cast_id,platform,obs_time,obs_date,lat,lon,obs_surface_t_c,obs_d26_m,obs_tchp_kj_cm2,obs_max_depth_m,model_grid_lat,model_grid_lon,model_grid_distance_km,model_surface_t_c,model_d26_m,model_tchp_kj_cm2,model_max_depth_m,tchp_delta_kj_cm2,storm_name,storm_season,event_name,raw_rtofs_pred_tchp_kj_cm2,raw_rtofs_pred_delta_kj_cm2,raw_rtofs_abs_error_kj_cm2,ridge_delta_pred_tchp_kj_cm2,ridge_delta_pred_delta_kj_cm2,ridge_delta_abs_error_kj_cm2,gbr_delta_pred_tchp_kj_cm2,gbr_delta_pred_delta_kj_cm2,gbr_delta_abs_error_kj_cm2,rf_delta_pred_tchp_kj_cm2,rf_delta_pred_delta_kj_cm2,rf_delta_abs_error_kj_cm2
aoml/4903244/profiles/R4903244_194.nc,4903244,2024-06-29T06:32:58Z,20240629,20.75904,-61.95902,29.28899955749512,56.81355679811921,47.12477328058534,2009.8800048828125,20.732187271118164,-61.9200439453125,5.034,29.122892379760746,79.12133494280172,69.73856927895895,5000.0,-22.61379599837361,BERYL,2024,BERYL_2024,69.73856927895895,0.0,22.61379599837361,88.69654573122301,18.957976452264063,41.571772450637674,67.01646991361712,-2.7220993653418333,19.891696633031778,71.68434640901422,1.9457771300552764,24.559573128428887
aoml/4903462/profiles/R4903462_061.nc,4903462,2024-06-29T08:25:32Z,20240629,9.5963,-54.2861,28.86400032043457,86.41813613422488,85.13514343724259,2000.1300048828125,9.634276390075684,-54.320068359375,5.63,28.84764671325684,30.36194668383167,25.465042875051743,4000.0,59.67010056219085,BERYL,2024,BERYL_2024,25.465042875051743,0.0,59.67010056219085,45.021234806182456,19.556191931130712,40.113908631060134,44.12976569756755,18.664722822515806,41.00537773967504,47.828604522873434,22.36356164782169,37.306538914369156
aoml/4903462/profiles/R4903462_061.nc,4903462,2024-06-29T08:25:32Z,20240629,9.5963,-54.2861,28.86400032043457,86.41813613422488,85.13514343724259,2000.1300048828125,9.634276390075684,-54.320068359375,5.63,28.84764671325684,30.36194668383167,25.465042875051743,4000.0,59.67010056219085,BERYL,2024,BERYL_2024,25.465042875051743,0.0,59.67010056219085,45.021234806182456,19.556191931130712,40.113908631060134,44.12976569756755,18.664722822515806,41.00537773967504,47.828604522873434,22.36356164782169,37.306538914369156
aoml/4902355/profiles/D4902355_280.nc,4902355,2024-06-29T09:19:04Z,20240629,19.83663,-59.80713,29.43000030517578,83.74750695376866,58.6147000909724,1015.4400024414062,19.83172035217285,-59.8399658203125,3.478,29.019512176513672,80.91657012128056,61.994304128309246,4000.0,-3.379604037336847,BERYL,2024,BERYL_2024,61.994304128309246,0.0,3.379604037336847,82.95224653018943,20.95794240188018,24.33754643921703,72.30799864984048,10.31369452153124,13.693298558868086,67.27785179243585,5.283547664126608,8.663151701463455
aoml/4903232/profiles/D4903232_376.nc,4903232,2024-06-29T10:47:53Z,20240629,23.20821,-96.67747,29.715999603271484,35.089688323240615,44.500834897768,2006.3599853515625,23.180458068847656,-96.6400146484375,4.917,29.46137237548828,46.92915360261549,48.54231712385034,1500.0,-4.041482226082337,BERYL,2024,BERYL_2024,48.54231712385034,0.0,4.041482226082337,46.38047747149018,-2.1618396523601575,1.8796425737221796,40.07118746128999,-8.471129662560351,4.429647436478014,43.75721262482056,-4.785104499029778,0.7436222729474409
aoml/4903256/profiles/D4903256_314.nc,4903256,2024-06-29T11:08:18Z,20240629,32.65454,-67.89352,26.263999938964844,2.159202930766237,0.0705612696798538,2007.47998046875,32.63685989379883,-67.9200439453125,3.167,26.302291870117188,2.65476847448738,0.2204673360537557,5000.0,-0.1499060663739018,BERYL,2024,BERYL_2024,0.2204673360537557,0.0,0.14990606637390191,-10.645028358639328,-10.865495694693085,10.715589628319181,0.5044252249266467,0.283957888872891,0.4338639552467929,-1.6794427578079767,-1.8999100938617324,1.7500040274878306
aoml/5906340/profiles/D5906340_119.nc,5906340,2024-06-29T11:22:49Z,20240629,26.827,-50.754,27.04800033569336,21.86593301088625,7.393924297648999,1899.219970703125,26.805036544799805,-50.719970703125,4.168,27.206771850585938,37.56414321252622,16.15106428877385,5000.0,-8.75713999112485,BERYL,2024,BERYL_2024,16.15106428877385,0.0,8.75713999112485,18.458486081645432,2.307421792871583,11.064561783996433,17.127272331902642,0.9762080431287927,9.733348034253643,16.153115027538384,0.002050738764534543,8.759190729889385
aoml/5906340/profiles/D5906340_119.nc,5906340,2024-06-29T11:22:49Z,20240629,26.827,-50.754,27.04800033569336,21.86593301088625,7.393924297648999,1899.219970703125,26.805036544799805,-50.719970703125,4.168,27.206771850585938,37.56414321252622,16.15106428877385,5000.0,-8.75713999112485,BERYL,2024,BERYL_2024,16.15106428877385,0.0,8.75713999112485,18.458486081645432,2.307421792871583,11.064561783996433,17.127272331902642,0.9762080431287927,9.733348034253643,16.153115027538384,0.002050738764534543,8.759190729889385
aoml/1902322/profiles/R1902322_094.nc,1902322,2024-06-29T16:22:21Z,20240629,17.28977,-42.43446,27.152000427246094,85.64420961078845,33.89766536668238,2009.0400390625,17.25318717956543,-42.4000244140625,5.47,26.426727294921875,55.11040894728467,9.054046129287917,4000.0,24.843619237394467,BERYL,2024,BERYL_2024,9.054046129287917,0.0,24.843619237394464,24.284372762089838,15.230326632801921,9.613292604592544,29.007597698343538,19.95355156905562,4.890067668338844,31.292338327887762,22.238292198599844,2.60532703879462
aoml/1902387/profiles/D1902387_096.nc,1902387,2024-06-29T16:35:20Z,20240629,8.01043,-43.8687,29.26799964904785,65.6409583202248,69.32876690338949,2007.43994140625,7.974132061004639,-43.8399658203125,5.129,28.70444107055664,48.191687718032,42.332095048256726,4000.0,26.996671855132767,BERYL,2024,BERYL_2024,42.332095048256726,0.0,26.996671855132767,71.40124383039894,29.069148782142214,2.072476927009447,67.82204304827135,25.48994800001463,1.506723855118139,62.64154319725857,20.309448149001845,6.687223706130922
aoml/5906437/profiles/D5906437_116.nc,5906437,2024-06-29T17:11:40Z,20240629,14.775,-72.232,29.64699935913086,128.1475053071919,139.0199938307557,1999.550048828125,14.792860984802246,-72.239990234375,2.164,29.139179229736328,118.30318122056958,125.8565447378148,3000.0,13.163449092940908,BERYL,2024,BERYL_2024,125.8565447378148,0.0,13.163449092940908,160.0681624610345,34.21161772321969,21.04816863027878,159.1444900842336,33.28794534641881,20.1244962534779,162.7440951655537,36.88755042773889,23.72410133479798
aoml/5906437/profiles/D5906437_116.nc,5906437,2024-06-29T17:11:40Z,20240629,14.775,-72.232,29.64699935913086,128.1475053071919,139.0199938307557,1999.550048828125,14.792860984802246,-72.239990234375,2.164,29.139179229736328,118.30318122056958,125.8565447378148,3000.0,13.163449092940908,BERYL,2024,BERYL_2024,125.8565447378148,0.0,13.163449092940908,160.0681624610345,34.21161772321969,21.04816863027878,159.1444900842336,33.28794534641881,20.1244962534779,162.7440951655537,36.88755042773889,23.72410133479798
aoml/4903464/profiles/D4903464_125.nc,4903464,2024-06-29T19:03:24Z,20240629,27.88054,-88.88208,29.59199905395508,38.28432494103689,42.868492496935765,1511.3199462890625,27.87098693847656,-88.8800048828125,1.082,29.20057487487793,35.91809350715736,30.384775940219846,1500.0,12.48371655671592,BERYL,2024,BERYL_2024,30.384775940219846,0.0,12.483716556715919,25.557568064626448,-4.827207875593398,17.310924432309317,32.36336621188318,1.978590271663336,10.505126285052583,40.86354873010805,10.478772789888204,2.004943766827715
aoml/4903335/profiles/R4903335_130.nc,4903335,2024-06-29T19:14:59Z,20240629,21.56565,-42.28498,27.36100006103516,42.80539571104103,20.263817764453403,2008.1600341796875,21.552940368652344,-42.320068359375,3.894,26.958431243896484,57.24250070696744,19.562320728601765,4000.0,0.7014970358516379,BERYL,2024,BERYL_2024,19.562320728601765,0.0,0.7014970358516379,34.11803570400548,14.555714975403713,13.854217939552075,19.906965229741065,0.34464450113929956,0.35685253471233835,22.61979496738303,3.057474238781264,2.355977202929626
aoml/4903342/profiles/R4903342_123.nc,4903342,2024-06-29T20:09:51Z,20240629,16.32058,-43.86486,27.51499938964844,88.02701239786582,45.724677238041664,2005.719970703125,16.33414077758789,-43.8399658203125,3.055,27.132925033569336,84.01165646911706,34.96313389939652,4000.0,10.761543338645147,BERYL,2024,BERYL_2024,34.96313389939652,0.0,10.761543338645147,57.81259510820261,22.84946120880609,12.087917870160943,58.088865918294914,23.125732018898397,12.36418868025325,56.735509014307745,21.772375114911227,11.01083177626608
meds/4902590/profiles/R4902590_076.nc,4902590,2024-06-29T21:03:00Z,20240629,33.64896011352539,-71.72512817382812,27.267000198364254,6.402823202147269,1.7108727997268365,1973.300048828125,33.64164733886719,-71.760009765625,3.33,27.14525032043457,20.259372835043028,5.92275397159838,5000.0,-4.211881171871544,BERYL,2024,BERYL_2024,5.92275397159838,0.0,4.211881171871543,-8.477897154076263,-14.400651125674642,10.1887699538031,4.499784431639616,-1.422969539958764,2.788911631912779,4.447013468230012,-1.4757405033683675,2.7361406685031757
aoml/3902262/profiles/D3902262_003.nc,3902262,2024-06-29T22:28:30Z,20240629,6.42174,-44.84621,29.07999992370605,78.77179557904707,84.17331549945582,1487.3599853515625,6.386732578277588,-44.8800048828125,5.394,29.208431243896484,49.028318190647646,51.26614077673053,4000.0,32.907174722725294,BERYL,2024,BERYL_2024,51.26614077673053,0.0,32.907174722725294,78.6744853207654,27.40834454403487,5.498830178690426,76.00701717407212,24.740876397341587,8.166298325383707,64.6097187218185,13.343577945087965,19.56359677763733
aoml/1902428/profiles/R1902428_096.nc,1902428,2024-06-29T22:59:38Z,20240629,6.42741,-51.44105,29.881999969482425,107.99349332274733,116.19339925556532,2017.8800048828125,6.4662299156188965,-51.43994140625,4.318,29.81447982788086,77.25538058753321,79.36170482095052,3000.0,36.8316944346148,BERYL,2024,BERYL_2024,79.36170482095052,0.0,36.8316944346148,115.00934417972385,35.64763935877333,1.1840550758414707,132.22368927284688,52.86198445189636,16.03029001728156,147.23039765814914,67.86869283719862,31.03699840258382
aoml/4903238/profiles/D4903238_384.nc,4903238,2024-06-30T00:21:55Z,20240630,29.85708,-79.08503,28.746999740600582,37.00679901388348,27.85714466382916,799.9199829101562,29.832782745361328,-79.1199951171875,4.321,29.39580535888672,66.08351924240158,47.08716196522631,700.0,-19.23001730139715,BERYL,2024,BERYL_2024,47.08716196522631,0.0,19.230017301397147,42.546097744629,-4.541064220597306,14.688953080799841,45.21118199171046,-1.8759799735158467,17.3540373278813,38.8451428047071,-8.242019160519206,10.987998140877941
aoml/4903469/profiles/D4903469_126.nc,4903469,2024-06-30T02:42:33Z,20240630,23.18257,-82.65307,29.011999130249023,111.44310150916942,94.38736916401618,1593.800048828125,23.180458068847656,-82.6400146484375,1.355,29.063308715820312,97.58353080225493,85.05149205348552,1500.0,9.33587711053066,BERYL,2024,BERYL_2024,85.05149205348552,0.0,9.33587711053066,101.83742249839804,16.785930444912523,7.450053334381863,94.63468274364146,9.583190690155945,0.24731357962528477,88.3797805023299,3.3282884488443756,6.007588661686285
aoml/4903545/profiles/D4903545_078.nc,4903545,2024-06-30T02:57:05Z,20240630,25.60642,-86.57855,29.75900077819824,160.38773841961853,139.2900404170872,2003.6400146484373,25.58474540710449,-86.56005859375,3.041,29.62370109558105,146.70400697597037,125.51372864659662,3000.0,13.77631177049058,BERYL,2024,BERYL_2024,125.51372864659662,0.0,13.77631177049058,148.5641873909629,23.05045874436628,9.274146973875702,139.19832113441882,13.6845924878222,0.09171928266837881,138.33193488339606,12.81820623679944,0.958105533691139
meds/4902440/profiles/R4902440_209.nc,4902440,2024-06-30T03:29:00Z,20240630,30.31764411926269,-46.98784637451172,26.149999618530277,8.52817739537435,0.5342772456356866,2025.0999755859373,30.317386627197266,-46.9599609375,2.677,26.045982360839844,0.9526218042438852,0.0093930239519853,4000.0,0.5248842216837012,BERYL,2024,BERYL_2024,0.0093930239519853,0.0,0.5248842216837013,-10.033324848688611,-10.042717872640596,10.567602094324299,5.692916137486187,5.683523113534202,5.158638891850501,3.1152364768672776,3.105843452915292,2.580959231231591
aoml/4903557/profiles/D4903557_078.nc,4903557,2024-06-30T03:46:50Z,20240630,25.46733,-89.55086,29.2549991607666,41.56350154228649,47.46004174129802,2006.0400390625,25.44034767150879,-89.52001953125,4.312,29.16733932495117,44.619483442707306,39.66000804912976,3000.0,7.800033692168263,BERYL,2024,BERYL_2024,39.66000804912976,0.0,7.800033692168263,37.94199483549337,-1.7180132136363895,9.518046905804653,37.51243219355082,-2.1475758555789355,9.947609547747199,40.59538595946628,0.9353779103365198,6.864655781831743
aoml/1902375/profiles/R1902375_097.nc,1902375,2024-06-30T04:04:51Z,20240630,26.28495,-62.21141,28.21299934387207,24.73003668848425,15.043438080041469,2015.280029296875,26.304113388061523,-62.239990234375,3.558,27.878124237060547,36.96512942821309,19.394398458938177,5000.0,-4.35096037889671,BERYL,2024,BERYL_2024,19.394398458938177,0.0,4.350960378896708,18.449384008954155,-0.9450144499840221,3.4059459289126863,15.38282011545442,-4.011578343483757,0.3393820354129513,17.995837394188058,-1.398561064750119,2.9523993141465894
