cast_id,platform,obs_time,obs_date,lat,lon,storm_name,storm_season,obs_surface_t_c,obs_d26_m,obs_tchp_kj_cm2,obs_max_depth_m,model_grid_lat,model_grid_lon,model_grid_distance_km,model_surface_t_c,model_d26_m,model_tchp_kj_cm2,model_max_depth_m,tchp_delta_kj_cm2
aoml/5906435/profiles/D5906435_119.nc,5906435,2024-06-28T02:47:34Z,20240628,33.884,-54.442,BERYL,2024,25.92300033569336,,,1975.3893949683659,33.90764236450195,-54.47998046875,4.382,25.557415008544922,,,5000.0,
bodc/6903716/profiles/R6903716_158.nc,6903716,2024-06-28T18:41:04Z,20240628,24.6904,-39.3628,BERYL,2024,26.875999450683594,47.51970291871736,13.178344221658522,1964.2435980606701,24.715768814086914,-40.719970703125,137.128,26.24010467529297,43.55275083330212,3.9543454035748264,4000.0,9.223998818083695
coriolis/4903762/profiles/R4903762_034.nc,4903762,2024-06-28T02:38:40Z,20240628,15.16824,-43.66869666666667,BERYL,2024,27.299999237060547,95.95703427511091,40.11194984517026,1984.547171932757,15.179255485534668,-43.679931640625,1.719,26.750577926635742,64.7044394234189,16.683295944951748,4000.0,23.42865390021851
coriolis/6902841/profiles/R6902841_159.nc,6902841,2024-06-28T06:45:00Z,20240628,9.099,-56.752999999999986,BERYL,2024,29.099000930786133,110.31198826786786,114.41533652689407,1958.6032408372619,9.081730842590332,-56.719970703125,4.104,28.836015701293945,52.535220924762356,40.15422454141596,3000.0,74.26111198547811
coriolis/6903044/profiles/R6903044_139.nc,6903044,2024-06-28T06:26:30Z,20240628,7.439426666666667,-43.798296666666666,BERYL,2024,29.125999450683594,55.63236240923668,53.67084174400107,1987.0588824985582,7.419179439544678,-43.760009765625,4.784,28.601289749145508,59.810288714260494,48.93586148605869,4000.0,4.734980257942382
coriolis/7900538/profiles/D7900538_158.nc,7900538,2024-06-28T16:41:20Z,20240628,36.19530833333334,-46.46268333333333,BERYL,2024,24.55699920654297,,,1981.6114783093167,36.199462890625,-46.47998046875,1.619,25.000167846679688,,,4000.0,
meds/4902442/profiles/R4902442_208.nc,4902442,2024-06-28T07:15:00Z,20240628,41.5686149597168,-41.82215881347656,BERYL,2024,23.076000213623047,,,1990.0881042321328,41.55115509033203,-41.8399658203125,2.442,22.773067474365234,,,4000.0,
meds/4902467/profiles/R4902467_188.nc,4902467,2024-06-28T02:56:00Z,20240628,42.56440734863281,-56.62147521972656,BERYL,2024,16.52899932861328,,,1995.409220242065,42.56090545654297,-56.6400146484375,1.568,15.95431900024414,,,4000.0,
meds/4902476/profiles/R4902476_189.nc,4902476,2024-06-28T07:49:00Z,20240628,8.144611358642578,-83.56350708007812,BERYL,2024,28.250999450683594,20.52568231675404,16.450535269968498,1508.9602822056934,8.132554054260254,-83.5999755859375,4.232,27.858272552490234,22.729718844763237,13.978744934544554,1500.0,2.471790335423943
meds/4902600/profiles/R4902600_030.nc,4902600,2024-06-28T14:43:00Z,20240628,37.155399322509766,-73.91947937011719,BERYL,2024,24.28700065612793,,,1959.0247945071135,37.16181182861328,-73.9200439453125,0.715,24.687803268432617,,,2000.0,
aoml/1902322/profiles/R1902322_094.nc,1902322,2024-06-29T16:22:21Z,20240629,17.28977,-42.43446,BERYL,2024,27.152000427246094,85.11644727972305,32.10423450837013,1987.5292684540777,17.25318717956543,-42.4000244140625,5.47,26.426727294921875,55.11040894728467,8.629760855250101,4000.0,23.474473653120032
aoml/1902387/profiles/D1902387_096.nc,1902387,2024-06-29T16:35:20Z,20240629,8.01043,-43.8687,BERYL,2024,29.26799964904785,65.2633686078385,65.7077179607142,1986.6763307862702,7.974132061004639,-43.8399658203125,5.129,28.70444107055664,48.191687718032,40.35930991426758,4000.0,25.34840804644663
aoml/1902428/profiles/R1902428_096.nc,1902428,2024-06-29T22:59:38Z,20240629,6.42741,-51.44105,BERYL,2024,29.881999969482422,107.36515670616905,110.10503045986967,1997.032195650571,6.4662299156188965,-51.43994140625,4.318,29.81447982788086,77.25538058753321,75.68822221056571,3000.0,34.416808249303955
aoml/3902262/profiles/D3902262_003.nc,3902262,2024-06-29T22:28:30Z,20240629,6.42174,-44.84621,BERYL,2024,29.079999923706055,78.31903440864183,79.76767085017431,1473.8317594699815,6.386732578277588,-44.8800048828125,5.394,29.208431243896484,49.028318190647646,48.87357477393655,4000.0,30.894096076237766
aoml/3902330/profiles/D3902330_001.nc,3902330,2024-06-29T03:50:09Z,20240629,7.16202,-40.58356,BERYL,2024,28.541000366210938,62.48159371749453,14.705958044427511,1479.8509777761503,7.181124687194824,-40.719970703125,15.199,28.659042358398438,53.40636106960973,47.65701419925218,4000.0,-32.95105615482467
aoml/4902352/profiles/D4902352_295.nc,4902352,2024-06-29T02:27:56Z,20240629,23.81811,-97.03022,BERYL,2024,29.93199920654297,33.93125572422891,41.667336003172586,1062.6893342087485,23.840682983398438,-97.0400390625,2.701,29.33724594116211,47.95462768544551,46.25632457973391,900.0,-4.588988576561327
aoml/4902355/profiles/D4902355_280.nc,4902355,2024-06-29T09:19:04Z,20240629,19.83663,-59.80713,BERYL,2024,29.43000030517578,83.22002717904016,55.50289733566141,1006.7863204664649,19.83172035217285,-59.8399658203125,3.478,29.019512176513672,80.91657012128056,59.08511388648689,4000.0,-3.5822165508254784
aoml/4903232/profiles/D4903232_376.nc,4903232,2024-06-29T10:47:53Z,20240629,23.20821,-96.67747,BERYL,2024,29.715999603271484,34.86539892672791,42.12247594174027,1984.1886619537315,23.180458068847656,-96.6400146484375,4.917,29.46137237548828,46.92915360261549,46.25315396852526,1500.0,-4.130678026784992
aoml/4903244/profiles/R4903244_194.nc,4903244,2024-06-29T06:32:58Z,20240629,20.75904,-61.95902,BERYL,2024,29.288999557495117,56.45628256101649,44.62611919063025,1987.9648135244843,20.732187271118164,-61.9200439453125,5.034,29.122892379760742,79.12133494280172,66.45528316087785,5000.0,-21.829163970247606
aoml/4903248/profiles/D4903248_357.nc,4903248,2024-06-29T03:26:29Z,20240629,26.25224,-93.66276,BERYL,2024,29.368000030517578,39.58802303946398,45.136058807388544,1786.1076133314734,26.23237419128418,-93.679931640625,2.795,29.40133285522461,48.4081938477835,51.28192121960173,1500.0,-6.145862412213184
aoml/4903256/profiles/D4903256_314.nc,4903256,2024-06-29T11:08:18Z,20240629,32.65454,-67.89352,BERYL,2024,26.263999938964844,2.1440334661896148,0.06679683369161814,1983.867040310997,32.63685989379883,-67.9200439453125,3.167,26.302291870117188,2.65476847448738,0.21019417486632308,5000.0,-0.14339734117470493
aoml/4903273/profiles/D4903273_110.nc,4903273,2024-06-29T05:46:07Z,20240629,38.692,-68.5492,BERYL,2024,21.334999084472656,,,1974.3680251213348,38.676361083984375,-68.56005859375,1.978,21.68814468383789,,,3000.0,
aoml/4903273/profiles/D4903273_110.nc,4903273,2024-06-29T05:46:07Z,20240629,38.692,-68.5492,BERYL,2024,21.334999084472656,,,1974.3680251213348,38.676361083984375,-68.56005859375,1.978,21.68814468383789,,,3000.0,
aoml/4903329/profiles/R4903329_136.nc,4903329,2024-06-29T02:25:13Z,20240629,34.16865,-62.36352,BERYL,2024,25.034000396728516,,,1981.2914643076087,34.17280578613281,-62.4000244140625,3.39,24.670997619628906,,,4000.0,
aoml/4903335/profiles/R4903335_130.nc,4903335,2024-06-29T19:14:59Z,20240629,21.56565,-42.28498,BERYL,2024,27.361000061035156,42.53552789014677,19.18502232083486,1986.1721814005957,21.552940368652344,-42.320068359375,3.894,26.958431243896484,57.242500706967434,18.6396862422483,4000.0,0.545336078586562
aoml/4903342/profiles/R4903342_123.nc,4903342,2024-06-29T20:09:51Z,20240629,16.32058,-43.86486,BERYL,2024,27.514999389648438,87.48838793350755,43.30922652361657,1984.3582642692782,16.33414077758789,-43.8399658203125,3.055,27.132925033569336,84.01165646911706,33.32125914008582,4000.0,9.987967383530751
aoml/4903377/profiles/R4903377_862.nc,4903377,2024-06-29T21:01:47Z,20240629,43.15945,-55.99224,BERYL,2024,16.756000518798828,,,212.1891522495723,43.147369384765625,-56.0,1.483,15.954133033752441,,,3000.0,
aoml/4903462/profiles/R4903462_061.nc,4903462,2024-06-29T08:25:32Z,20240629,9.5963,-54.2861,BERYL,2024,28.86400032043457,85.9129024717375,80.68273335028778,1979.388423806088,9.634276390075684,-54.320068359375,5.63,28.847646713256836,30.36194668383167,24.29832744313953,4000.0,56.38440590714825
aoml/4903462/profiles/R4903462_061.nc,4903462,2024-06-29T08:25:32Z,20240629,9.5963,-54.2861,BERYL,2024,28.86400032043457,85.9129024717375,80.68273335028778,1979.388423806088,9.634276390075684,-54.320068359375,5.63,28.847646713256836,30.36194668383167,24.29832744313953,4000.0,56.38440590714825
aoml/4903464/profiles/D4903464_125.nc,4903464,2024-06-29T19:03:24Z,20240629,27.88054,-88.88208,BERYL,2024,29.591999053955078,38.02658748480328,40.57529186300007,1495.8596251755343,27.870986938476562,-88.8800048828125,1.082,29.20057487487793,35.91809350715736,28.96463677837616,1500.0,11.610655084623907
aoml/5906340/profiles/D5906340_119.nc,5906340,2024-06-29T11:22:49Z,20240629,26.827,-50.754,BERYL,2024,27.04800033569336,21.721314163958205,6.998871048853519,1878.224405612026,26.805036544799805,-50.719970703125,4.168,27.206771850585938,37.56414321252622,15.390645794437983,5000.0,-8.391774745584463
aoml/5906340/profiles/D5906340_119.nc,5906340,2024-06-29T11:22:49Z,20240629,26.827,-50.754,BERYL,2024,27.04800033569336,21.721314163958205,6.998871048853519,1878.224405612026,26.805036544799805,-50.719970703125,4.168,27.206771850585938,37.56414321252622,15.390645794437983,5000.0,-8.391774745584463
aoml/5906437/profiles/D5906437_116.nc,5906437,2024-06-29T17:11:40Z,20240629,14.775,-72.232,BERYL,2024,29.64699935913086,127.36037203164352,131.66656937881288,1978.428132347104,14.792860984802246,-72.239990234375,2.164,29.139179229736328,118.30318122056958,119.9300437006663,3000.0,11.736525678146577
aoml/5906437/profiles/D5906437_116.nc,5906437,2024-06-29T17:11:40Z,20240629,14.775,-72.232,BERYL,2024,29.64699935913086,127.36037203164352,131.66656937881288,1978.428132347104,14.792860984802246,-72.239990234375,2.164,29.139179229736328,118.30318122056958,119.9300437006663,3000.0,11.736525678146577
bodc/3901971/profiles/D3901971_216.nc,3901971,2024-06-29T02:47:30Z,20240629,29.773228333333332,-48.346938333333334,BERYL,2024,26.52199935913086,12.79397498751284,1.7639629109450579,1969.8911443672744,29.76336097717285,-48.320068359375,2.816,26.26569366455078,12.739862374047677,0.8614300776393322,4000.0,0.9025328333057256
bodc/6901199/profiles/R6901199_261.nc,6901199,2024-06-29T15:47:43Z,20240629,45.9047,-39.64,BERYL,2024,19.514999389648438,,,1875.6006993525234,45.884735107421875,-40.719970703125,83.607,18.934846878051758,,,4000.0,
coriolis/3901602/profiles/D3901602_285.nc,3901602,2024-06-29T14:36:14Z,20240629,32.836,-60.23200000000003,BERYL,2024,25.823999404907227,,,1926.9982622470375,32.8387336730957,-60.239990234375,0.806,25.859907150268555,,,4000.0,
coriolis/6902958/profiles/R6902958_228.nc,6902958,2024-06-29T04:21:29Z,20240629,13.853908333333333,-51.541048333333336,BERYL,2024,28.582000732421875,99.49381301618628,85.17275384491991,1959.9433823317224,13.86273193359375,-51.52001953125,2.473,28.127756118774414,54.572098222334404,38.04446745037498,4000.0,47.12828639454493
coriolis/7900524/profiles/D7900524_186.nc,7900524,2024-06-29T15:49:20Z,20240629,36.866975,-39.79580333333333,BERYL,2024,24.445999145507812,,,2003.6158553717096,36.84236526489258,-40.719970703125,82.272,24.038461685180664,,,4000.0,
meds/4902578/profiles/R4902578_076.nc,4902578,2024-06-29T21:08:00Z,20240629,38.36274337768555,-48.39627456665039,BERYL,2024,24.530000686645508,,,1989.1927765873306,38.363407135009766,-48.4000244140625,0.335,23.81166648864746,,,5000.0,
meds/4902590/profiles/R4902590_076.nc,4902590,2024-06-29T21:03:00Z,20240629,33.64896011352539,-71.72512817382812,BERYL,2024,27.267000198364258,6.357241628509343,1.6193962883712363,1950.0815306182706,33.64164733886719,-71.760009765625,3.33,27.14525032043457,20.259372835043028,5.646363018986034,5000.0,-4.026966730614798
meds/4902601/profiles/R4902601_029.nc,4902601,2024-06-29T16:44:00Z,20240629,36.79262924194336,-74.0855712890625,BERYL,2024,24.64699935913086,,,1949.7457387086274,36.778316497802734,-74.0799560546875,1.668,26.375349044799805,21.166813410363723,2.8367332589787626,2000.0,
aoml/1902375/profiles/R1902375_097.nc,1902375,2024-06-30T04:04:51Z,20240630,26.28495,-62.21141,BERYL,2024,28.21299934387207,24.567285677891995,14.239947612756389,1992.5390203768177,26.304113388061523,-62.239990234375,3.558,27.878124237060547,36.96512942821309,18.48287753998855,5000.0,-4.2429299272321614
aoml/1902383/profiles/R1902383_090.nc,1902383,2024-06-30T13:37:41Z,20240630,24.33,-50.8641,BERYL,2024,27.868999481201172,27.836890614336564,18.09586447864023,1976.783446470091,24.351882934570312,-50.8800048828125,2.918,27.827720642089844,52.280463985331046,29.641141275052068,5000.0,-11.545276796411837
aoml/1902383/profiles/R1902383_090.nc,1902383,2024-06-30T13:37:41Z,20240630,24.33,-50.8641,BERYL,2024,27.868999481201172,27.836890614336564,18.09586447864023,1976.783446470091,24.351882934570312,-50.8800048828125,2.918,27.827720642089844,52.280463985331046,29.641141275052068,5000.0,-11.545276796411837
aoml/1902438/profiles/R1902438_114D.nc,1902438,2024-06-30T06:36:25Z,20240630,26.30519,-54.76463,BERYL,2024,28.260000228881836,42.02303537990019,26.469809756309946,5717.579940067585,26.304113388061523,-54.800048828125,3.533,28.129104614257812,44.2578859556612,25.403837230095498,5000.0,1.0659725262144484
aoml/3902330/profiles/D3902330_002.nc,3902330,2024-06-30T13:02:11Z,20240630,7.04108,-40.51723,BERYL,2024,28.757999420166016,79.10936553028691,78.81387659421237,1495.4944969968892,7.02235221862793,-40.719970703125,22.471,28.984228134155273,55.37263056225412,53.24098715202357,4000.0,25.572889442188803
aoml/3902332/profiles/R3902332_001.nc,3902332,2024-06-30T09:16:29Z,20240630,41.5021,-44.7563,BERYL,2024,23.898000717163086,,,1972.428871561388,41.49125671386719,-44.719970703125,3.257,23.32293701171875,,,4000.0,
aoml/3902332/profiles/R3902332_001.nc,3902332,2024-06-30T09:16:29Z,20240630,41.5021,-44.7563,BERYL,2024,23.898000717163086,,,1972.428871561388,41.49125671386719,-44.719970703125,3.257,23.32293701171875,,,4000.0,
aoml/4903238/profiles/D4903238_384.nc,4903238,2024-06-30T00:21:55Z,20240630,29.85708,-79.08503,BERYL,2024,28.746999740600586,36.75211119963392,26.367968307914786,792.9554546223897,29.832782745361328,-79.1199951171875,4.321,29.39580535888672,66.08351924240158,44.877744668963004,700.0,-18.509776361048218
aoml/4903240/profiles/D4903240_373.nc,4903240,2024-06-30T06:43:35Z,20240630,23.29306,-95.69592,BERYL,2024,29.304000854492188,38.71678911674511,42.417685986079086,1981.5788299057788,23.32746124267578,-95.679931640625,4.159,29.40650749206543,54.460253037003866,50.887826524345726,2500.0,-8.47014053826664
aoml/4903336/profiles/R4903336_128.nc,4903336,2024-06-30T08:29:50Z,20240630,15.32116,-50.4518,BERYL,2024,28.27400016784668,105.82238837334602,82.84409353875283,1992.0562358497893,15.333616256713867,-50.47998046875,3.324,27.653610229492188,66.32186591309333,36.056176136944266,2500.0,46.78791740180856
aoml/4903346/profiles/D4903346_120.nc,4903346,2024-06-30T08:08:22Z,20240630,28.38519,-77.04967,BERYL,2024,28.638999938964844,27.12196806018655,17.557083256765477,1067.1191657520171,28.364892959594727,-77.0400390625,2.446,28.78376579284668,42.07435635663827,20.67972787153492,1000.0,-3.1226446147694418
aoml/4903350/profiles/R4903350_121.nc,4903350,2024-06-30T23:39:46Z,20240630,14.4286,-72.93985,BERYL,2024,29.29400062561035,98.70805990249954,97.24515516171414,1986.0714343452064,14.405776977539062,-72.9599609375,3.336,28.91438102722168,83.97464709844212,75.15446264995461,3000.0,22.090692511759528
aoml/4903350/profiles/R4903350_121.nc,4903350,2024-06-30T23:39:46Z,20240630,14.4286,-72.93985,BERYL,2024,29.29400062561035,98.70805990249954,97.24515516171414,1986.0714343452064,14.405776977539062,-72.9599609375,3.336,28.91438102722168,83.97464709844212,75.15446264995461,3000.0,22.090692511759528
aoml/4903352/profiles/R4903352_123.nc,4903352,2024-06-30T21:19:15Z,20240630,20.7251,-61.89313,BERYL,2024,29.430999755859375,64.18155225096268,66.18447835717562,1985.2912584107044,20.732187271118164,-61.9200439453125,2.908,29.183456420898438,71.21837593414419,61.02231160861418,5000.0,5.1621667485614395
aoml/4903352/profiles/R4903352_123.nc,4903352,2024-06-30T21:19:15Z,20240630,20.7251,-61.89313,BERYL,2024,29.430999755859375,64.18155225096268,66.18447835717562,1985.2912584107044,20.732187271118164,-61.9200439453125,2.908,29.183456420898438,71.21837593414419,61.02231160861418,5000.0,5.1621667485614395
aoml/4903353/profiles/D4903353_243.nc,4903353,2024-06-30T06:30:27Z,20240630,28.62392,-88.44818,BERYL,2024,29.709999084472656,38.29541261030971,40.20308249413732,1535.8093283516962,28.646100997924805,-88.47998046875,3.964,29.373157501220703,35.82065143061135,28.52277159566846,1500.0,11.68031089846886
aoml/4903469/profiles/D4903469_126.nc,4903469,2024-06-30T02:42:33Z,20240630,23.18257,-82.65307,BERYL,2024,29.011999130249023,110.71046085573923,89.36587095123278,1577.7196056494663,23.180458068847656,-82.6400146484375,1.355,29.063308715820312,97.58353080225491,81.05770698443692,1500.0,8.30816396679586
aoml/4903472/profiles/R4903472_124.nc,4903472,2024-06-30T14:08:19Z,20240630,24.17515,-84.48097,BERYL,2024,29.297000885009766,48.552822155415114,40.275581384080574,1976.893130624594,24.20603370666504,-84.47998046875,3.436,29.1010799407959,48.60091124043144,41.42702307697929,3000.0,-1.1514416928987146
aoml/4903545/profiles/D4903545_078.nc,4903545,2024-06-30T02:57:05Z,20240630,25.60642,-86.57855,BERYL,2024,29.759000778198242,159.28766819671648,131.83629863925665,1981.181847896365,25.584745407104492,-86.56005859375,3.041,29.623701095581055,146.70400697597037,119.60469184308329,3000.0,12.231606796173367
aoml/4903550/profiles/D4903550_078.nc,4903550,2024-06-30T17:16:13Z,20240630,25.17198,-89.31991,BERYL,2024,29.15399932861328,31.368056713395703,33.79475375545512,1982.896664749198,25.151031494140625,-89.280029296875,4.641,29.000715255737305,45.94424378517313,42.62125757074058,3000.0,-8.826503815285463
aoml/4903551/profiles/D4903551_078.nc,4903551,2024-06-30T18:33:10Z,20240630,24.85732,-86.32897,BERYL,2024,29.854999542236328,165.31361652409223,135.35776748480993,1988.6884585713055,24.861026763916016,-86.320068359375,0.988,29.283140182495117,155.24550114261334,105.86858161460081,3000.0,29.489185870209113
aoml/4903552/profiles/D4903552_078.nc,4903552,2024-06-30T04:58:57Z,20240630,24.65276,-84.30003,BERYL,2024,29.834999084472656,37.31734086421204,42.04916809041777,1979.2686223436003,24.643075942993164,-84.320068359375,2.294,29.206384658813477,44.621871888388,39.0115573305499,2500.0,3.0376107598678743
aoml/4903556/profiles/D4903556_078.nc,4903556,2024-06-30T13:04:09Z,20240630,26.61078,-84.91956,BERYL,2024,29.746000289916992,34.450111062275404,37.14605490135856,1375.556692886852,26.59062385559082,-84.8800048828125,4.527,29.698190689086914,35.7579736651003,31.80407825671632,1000.0,5.341976644642241
aoml/4903557/profiles/D4903557_078.nc,4903557,2024-06-30T03:46:50Z,20240630,25.46733,-89.55086,BERYL,2024,29.2549991607666,41.29072735025948,44.92607380549167,1983.563607840157,25.44034767150879,-89.52001953125,4.312,29.167339324951172,44.619483442707306,37.79887650419882,3000.0,7.127197301292846
aoml/5906436/profiles/D5906436_114.nc,5906436,2024-06-30T12:11:40Z,20240630,26.553,-54.56,BERYL,2024,27.976999282836914,27.314162472528196,14.713427689615312,1778.5933549012238,26.519062042236328,-54.56005859375,3.774,27.794540405273438,37.82565187791695,16.994529205143202,5000.0,-2.28110151552789
aoml/5906436/profiles/D5906436_114.nc,5906436,2024-06-30T12:11:40Z,20240630,26.553,-54.56,BERYL,2024,27.976999282836914,27.314162472528196,14.713427689615312,1778.5933549012238,26.519062042236328,-54.56005859375,3.774,27.794540405273438,37.82565187791695,16.994529205143202,5000.0,-2.28110151552789
aoml/5906438/profiles/D5906438_115.nc,5906438,2024-06-30T14:13:54Z,20240630,38.292,-64.64,BERYL,2024,27.009000778198242,46.50567414564546,14.972205627312334,1974.7633988759067,38.30065155029297,-64.6400146484375,0.962,26.12608528137207,15.28240687679083,0.27694476200289947,5000.0,14.695260865309434
aoml/5906438/profiles/D5906438_115.nc,5906438,2024-06-30T14:13:54Z,20240630,38.292,-64.64,BERYL,2024,27.009000778198242,46.50567414564546,14.972205627312334,1974.7633988759067,38.30065155029297,-64.6400146484375,0.962,26.12608528137207,15.28240687679083,0.27694476200289947,5000.0,14.695260865309434
coriolis/3901604/profiles/D3901604_285.nc,3901604,2024-06-30T19:14:20Z,20240630,35.132,-72.60500000000002,BERYL,2024,27.020000457763672,20.509858811700855,3.346920201306315,1926.521838234769,35.159759521484375,-72.6400146484375,4.434,26.23196029663086,19.730268992018917,1.442691847792853,4000.0,1.904228353513462
